"terms","V1"
"a lot of",31
"one of the",27
"the end of",17
"part of the",15
"to be a",14
"the fact that",13
"it was a",13
"going to be",12
"i want to",11
"i m not",10
"as well as",10
"i had a",10
"this is the",10
"i don t",10
"some of the",9
"most of the",9
"of the day",9
"the first time",9
"it would be",9
"this is a",9
"be able to",9
"i didn t",8
"a bit of",8
"in the world",8
"is one of",8
"i need to",8
"it was the",8
"out of the",8
"was in the",8
"have to be",8
"it s a",8
"there is a",8
"the rest of",7
"to find a",7
"and i think",7
"at the end",7
"at this point",7
"end of the",7
"the united states",7
"there is no",7
"there was a",7
"according to the",7
"he was a",6
"if you have",6
"i wanted to",6
"im going to",6
"but it was",6
"i think it",6
"it as a",6
"need to be",6
"that i was",6
"that it is",6
"the face of",6
"the right thing",6
"would have been",6
"and a half",6
"have been a",6
"such as the",6
"to have a",6
"was a great",6
"would like to",6
"don t have",6
"if you re",6
"that i have",6
"what do you",6
"when i was",6
"back to the",6
"to be able",6
"rest of the",5
"if you are",5
"of the year",5
"to all the",5
"went to the",5
"a chance to",5
"a series of",5
"a way to",5
"all of the",5
"came to me",5
"for the first",5
"he has a",5
"i can t",5
"in the same",5
"in the us",5
"it s not",5
"one of those",5
"said in a",5
"t want to",5
"that i am",5
"the kind of",5
"the middle east",5
"this is one",5
"used to be",5
"you don t",5
"you have a",5
"of the state",5
"and i had",5
"as part of",5
"he had a",5
"i know i",5
"is the only",5
"president of the",5
"really want to",5
"that there is",5
"there will be",5
"to be in",5
"to look at",5
"will be the",5
"a long time",5
"i am a",5
"i have a",5
"i have to",5
"looking forward to",5
"to take a",5
"id love to",5
"even if it",5
"for a long",5
"the new york",5
"and it was",5
"but when i",5
"we have to",5
"they were jealous",5
"more and more",5
"members of the",5
"and i was",5
"as much as",5
"do you think",5
"in order to",5
"it might be",5
"not going to",5
"the back of",5
"the process of",5
"was one of",5
"in real life",5
"has become a",5
"in a statement",5
"and i m",4
"are part of",4
"but there are",4
"each other s",4
"i was in",4
"the opportunity to",4
"to understand the",4
"a couple of",4
"according to a",4
"all kinds of",4
"and in the",4
"are going to",4
"but it s",4
"by the time",4
"d like to",4
"director of the",4
"don t think",4
"fact that i",4
"i think you",4
"i used to",4
"if you don",4
"in the face",4
"it if you",4
"it is just",4
"it is not",4
"it s just",4
"it was only",4
"let me know",4
"may be a",4
"me when i",4
"now that i",4
"of the new",4
"of the time",4
"of the world",4
"one of my",4
"return to the",4
"that it was",4
"they are not",4
"to do the",4
"to see the",4
"was on the",4
"well as a",4
"were going to",4
"would be a",4
"you can see",4
"you need to",4
"you ve been",4
"in the first",4
"it has been",4
"the city s",4
"the result of",4
"to try to",4
"a number of",4
"all over the",4
"and a lot",4
"going to have",4
"i really want",4
"i think its",4
"i wish i",4
"in the end",4
"is in the",4
"s going to",4
"the department of",4
"the same as",4
"the state and",4
"to be the",4
"why is it",4
"all the time",4
"half of the",4
"i am not",4
"is a great",4
"do you have",4
"i hope you",4
"i think this",4
"of the most",4
"that has the",4
"for a few",4
"has been a",4
"on the road",4
"that would be",4
"the ability to",4
"the need for",4
"they want to",4
"working on the",4
"you know it",4
"you will find",4
"a few of",4
"a list of",4
"a pair of",4
"the same time",4
"to see how",4
"on top of",4
"that he was",4
"top of the",4
"not a good",4
"you dont know",4
"at the same",4
"the day before",4
"back of the",4
"in the top",4
"the amount of",4
"a year ago",4
"in the second",4
"the white house",4
"searching and applying",3
"there are a",3
"give you the",3
"i started writing",3
"i went to",3
"in the middle",3
"looking for a",3
"need to find",3
"there s a",3
"there should be",3
"too much power",3
"up on the",3
"a bunch of",3
"a member of",3
"and if you",3
"and it is",3
"and the fact",3
"and they are",3
"as long as",3
"as soon as",3
"as you can",3
"at the time",3
"didn t want",3
"dont forget to",3
"for me and",3
"for you to",3
"go to the",3
"going to happen",3
"he had to",3
"he was not",3
"i had an",3
"i had to",3
"i have been",3
"i knew i",3
"i liked the",3
"in a recent",3
"in my head",3
"in terms of",3
"in the comments",3
"in the past",3
"in the process",3
"it could be",3
"it has not",3
"just a few",3
"looking at the",3
"of course a",3
"of the two",3
"of the united",3
"on the tv",3
"on their own",3
"out the door",3
"so i can",3
"so it is",3
"so that the",3
"so you can",3
"supposed to be",3
"that she has",3
"that there was",3
"the past two",3
"the return of",3
"the whole thing",3
"there are many",3
"there are people",3
"this year i",3
"time at the",3
"to do this",3
"to get a",3
"to make the",3
"to participate in",3
"to see if",3
"want to see",3
"was at the",3
"was going to",3
"was trying to",3
"what is the",3
"what went wrong",3
"you know what",3
"you want to",3
"at the bottom",3
"a lot better",3
"in new jersey",3
"in the early",3
"result of a",3
"round of the",3
"to look like",3
"was charged with",3
"a man who",3
"and do it",3
"back in the",3
"be sure to",3
"but in the",3
"could have been",3
